Trace
ADEMOD:FM
A.14.13,N9010A
503 P03 ,01
AF Res Bandwidth,180.00 Hz
AF Start Freq,0 Hz
AF Stop Freq,20.000000 kHz
Attenuation,10 dB
Average Count,10
Average State,Off
BPF,Off
Center Frequency,434100000
Channel BW,800 kHz
Demod Time,720 ms
External Gain,0.00 dB
HPF,Off
Input Z Correction,50 Ω
LPF,Off
PreAmp Band,Low
PreAmp State,Off
Ref Level,-171.9 kHz
RF Calibrator,Off
RF Coupling,AC
RF Res Bandwidth,1.6 MHz
RF Span,3.000 MHz
Sweep Time,20.0 ms
Trigger Delay,1.0 µs
Trigger Level,-2.00000E+01
Trigger Slope,Positive
Trigger Source,RF Burst
X Axis Unit,S
Y Axis Unit,Hz
Demod
-217455.161700295
-212538.830634687
-217227.695653574
-138932.436792767
-138924.584979643
-216035.978062437
-215238.028341371
-214067.077722738
-135482.589057974
-136649.84864766
-212643.425201548
-214487.900353637
-218896.795527289
-138633.62045519
-135897.724726912
-139553.281866621
-213898.319413924
-217613.77999789
-141407.251008713
-137206.777499798
-140103.818806455
-216450.859212096
-215403.093259818
-185981.19784075
-137565.694009596
-135406.736132531
-216120.052118467
-215072.143306699
-214784.349669879
-136687.045156326
-137977.301320062
-222054.463780656
-218361.669685901
-217561.299539956
-135087.381877218
-140734.842696869
-139059.104360299
-216931.897228258
-217704.966246984
-138474.447827653
-134959.409761457
-141338.023636093
-215780.578123066
-217116.001084398
-124337.208028402
-143982.056900979
-138885.518977292
-218703.476210994
-214762.612207618
-217778.588885268
-141157.599561617
-139301.851404282
-214791.469859865
-214935.650699019
-215020.526732786
-138398.655057881
-138102.764111684
-220193.356711356
-215361.323510291
-211269.794457245
-139025.893744263
-140185.628005725
-146029.970932437
-217851.028077918
-215314.545709558
-140810.260879911
-144248.59779791
-141943.204336156
-215938.722078173
-213383.834655946
-173663.143337383
-136388.776561106
-137525.237265801
-218295.844793146
-218321.279212795
-218861.610122444
-135032.141324527
-138804.123656543
-218290.573059558
-214373.709191494
-214807.521764033
-134344.518577991
-137550.90625
-144069.684732113
-216848.585663755
-214206.655823423
-138154.245865784
-135435.446473311
-144246.278063871
-215817.662579069
-215047.680363463
-122461.321357383
-140352.356184993
-139920.236727234
-216242.301839665
-215746.264704371
-218372.979195202
-135219.53125
-141631.53580499
-219007.917053584
-216354.643218795
-212154.796875
-139249.531984903
-140222.522203526
-224578.272483231
-215087.969786606
-215069
-136255.49542718
-141630.900018793
-142332.350717269
-220330.694205608
-215631.4207975
-142213.65625
-139576.889845621
-139307.512989104
-213899.880303924
-214809.7175745
-163432.249493585
-139303.840574227
-138899.714978801
-218550.328969952
-213901.324410989
-213262.68141213
-137210.784132978
-139792.540597811
-221566.216518742
-215651.84375
-217517.711290585
-139299.4375
-142256.683789222
-149834.229178325
-215034.249897245
-216855.749938729
-135183.845594495
-141584.065194877
-142818.680015381
-215651.84375
-217375.256878996
-125886.568161756
-141921.221247731
-138305.072521738
-215640.091124112
-215641.917091613
-217983.21875
-135256.19070084
-138611.43523878
-216221.48700917
-217400.375
-212739.171686505
-142815.359905984
-139299.4375
-226160.967671891
-215078.678144038
-217437.091520032
-138084.213546695
-139860.851597827
-135011.767711824
-214337.62208948
-216233.954220342
-142189.345023527
-136490.431816413
-139942.178138452
-217489.709942622
-216307.542677909
-152572.168854623
-135823.410833307
-139952.22831816
-218584.441294499
-219731.604289248
-214461.61647771
-138674.667710204
-142213.65625
-217497.185973778
-218309.46655629
-214495.669849976
-140428.983967575
-137523.200403842
-163927.0950534
-214485.162182099
-218088.340323435
-136816.172962167
-140486.683159712
-141572.800699605
-216225.953900514
-220239.025024536
-128205.624415613
-133708.25612406
-140452.152667576
-213320.361973893
-215687.259194345
-216874.801073696
-138810.335476038
-138829.342366069
-214560.156340448
-215671.863622259
-209850.861084372
-141818.201898467
-136033.815446554
-230811.453602527
-214163.398760993
-217187.036479072
-136294.821141765
-137660.418303213
-139283.426857117
-218117.347023867
-215655.996809569
-142213.65625
-138716.59375
-143372.246216738
-219148.90625
-216302.191475304
-138452.246938812
-137657.220975856
-137063.273215512
-219286.545739114
-215651.84375
-210935.956494995
-141322.37454665
-139881.313829665
-220196.021659694
-214627.760955294
-214442.463867271
-132975.332647192
-142213.65625
-172179.245360754
-214526.600484223
-218820.947895339
-137789.616012315
-139882.28125
-136418.349968795
-221037.691775738
-212054.965415949
-129265.417511367
-138250.124495991
-139581.400738609
-217962.328444805
-220314.59375
-213603.98110482
-136386.808938129
-136080.250428686
-220950.419299274
-214541.093093427
-216735.647585735
-136856.12513233
-139960.791838106
-233099.146255465
-218034.660097519
-216026.223425066
-136384.878142413
-137518.907677689
-138324.32546204
-213312.471511872
-216599.697447721
-136239.901028332
-137656.76749789
-139897.300909646
-214937.380603444
-211689.461864426
-135187.507099864
-139502.078886756
-137947.765129313
-214542.999393075
-213320.484375
-215111.185586341
-136385.21875
-147976.23057883
-215205.388158322
-217728.467631545
-213303.791350975
-139882.28125
-140646.507213458
-186931.515227763
-217996.953929818
-215574.647047933
-140808.729111767
-137582.615526408
-141047.96875
-212975.321900606
-213324.313678021
-137550.90625
-135898.114015629
-138668.221766048
-216817.53125
-217983.21875
-209549.176716045
-141047.96875
-142348.608437324
-217720.318372057
-216793.263705555
-214685.95456478
-135849.165382868
-136394.705505089
-225046.647509931
-217455.62603799
-214566.733450406
-136385.21875
-136768.847893323
-135486.53736748
-214512.678403637
-216984.078676333
-140552.213200022
-143502.244819991
-139869.841086685
-221991.667016858
-216843.271452371
-125962.179039267
-138375.137996242
-140559.344340227
-220344.414726115
-213594.924224059
-219792.814026467
-136385.21875
-139817.730158623
-217983.21875
-215477.179940367
-212192.288862695
-136385.21875
-137826.184828635
-197105.697108768
-218170.956617063
-213384.722726161
-137540.249194447
-139946.34875388
-140546.982519101
-220314.59375
-216779.28261012
-132802.027095769
-143511.615559761
-134060.501685697
-217799.439714874
-214915.470099175
-202410.883504611
-140988.035437414
-139817.358517235
-219121.539952064
-215651.84375
-217184.572651723
-137085.2764084
-139918.200638283
-227652.092714322
-215651.84375
-220378.394157406
-136322.780742701
-138652.183705696
-137364.491437665
-213295.86658456
-215651.84375
-139882.28125
-139880.647583061
-144395.522098498
-216660.003237818
-218059.695246182
-123669.354425221
-139703.556913393
-139799.664769478
-219147.85340009
-216817.53125
-216903.555927705
-137589.934877279
-137550.90625
-216307.880230759
-215730.266932055
-213363.777123713
-138653.219705483
-134190.2298386
-209728.180091393
-215565.523500846
-216914.272022737
-139857.761579505
-140094.453900775
-137550.90625
-214648.63244025
-214486.15625
-139882.28125
-144148.128602042
-139924.314881847
-218359.86033645
-214388.259353974
-190959.696278033
-137550.90625
-136645.300954213
-216817.53125
-216953.964553841
-214486.15625
-140049.20179176
-142206.8759291
-223204.636318762
-214387.105105723
-216720.537144049
-134738.290151257
