Trace
ADEMOD:FM
A.14.13,N9010A
503 P03 ,01
AF Res Bandwidth,180.00 Hz
AF Start Freq,0 Hz
AF Stop Freq,20.000000 kHz
Attenuation,10 dB
Average Count,10
Average State,Off
BPF,Off
Center Frequency,433900000
Channel BW,1.5 MHz
Demod Time,720 ms
External Gain,0.00 dB
HPF,Off
Input Z Correction,50 Ω
LPF,Off
PreAmp Band,Low
PreAmp State,Off
Ref Level,0.000 Hz
RF Calibrator,Off
RF Coupling,AC
RF Res Bandwidth,1.6 MHz
RF Span,3.000 MHz
Sweep Time,20.0 ms
Trigger Delay,55.00 ms
Trigger Level,-2.00000E+01
Trigger Slope,Positive
Trigger Source,RF Burst
X Axis Unit,S
Y Axis Unit,Hz
Demod
-207568.985737446
-105035.621830276
-160045.077116899
1262938.88584031
118935.963951261
170436.838353097
-363218.257109898
670243.456689986
-56398.6772706149
-553216.167786152
-37703.7627819274
-102464.692158451
369680.602115576
-140967.023194822
-668699.814302168
72419.3632747638
223973.822628494
1895172.08844838
-32826.9156465401
331333.917681331
-25596.4779765861
151554.350078597
-77676.3053881949
225997.217276868
-176857.580040735
345177.05671378
-199368.965619817
-85287.5692951358
-189978.776486553
-328328.609297303
-154601.079746357
-368139.843351737
147558.271297531
-137766.085380199
208792.707488719
66501.9551997372
-134561.937028014
-512936.909365989
-304107.576929675
822752.630288426
-79866.317747645
-95329.1154186449
-79610.5266012269
109300.385171176
686677.496380751
-87991.3657576788
92558.3361151002
-236353.75576435
217512.15904395
158257.780226254
-110571.639049919
2175.32598525181
-489471.53314275
242167.484403142
-224627.082660009
40418.829915695
129582.983294628
282601.188251505
299679.230458487
38433.0581439386
159251.67773693
183458.242625676
105847.393541661
-242268.452584012
-35035.6516700097
304261.310892838
-9510.60272641173
171368.892223633
38443.9429312976
-159530.206502003
335343.994275942
70174.8841621282
105148.660309222
44818.9268602489
-317266.528120222
193468.041333438
639961.808026902
-129123.922294236
180778.693303873
-67451.3748641338
-206536.967813416
17908.1773176006
1208450.59181993
-98215.0023338939
-376849.903690898
5006.46492199322
-154446.518310904
368023.687816971
320696.108119733
-324258.608454722
-123689.193720774
195017.587049309
39077.4298614806
-189416.813147332
-276187.532390434
-146163.072612169
44363.0134439648
185969.890796797
-206201.899481943
73468.4608566045
-76482.1304757416
-148137.066710572
125303.560472713
27222.1169752683
128262.477241955
1033.66980076734
203834.832452512
206235.150399452
60065.636008781
-266762.618208486
53300.2162157358
303382.226158384
233911.080145397
-10246.8417625043
-17443.2713179891
624294.230229419
-417265.528377915
-1111135.1571064
272789.803002794
-78362.7459558826
434853.592183456
99167.9028386674
-408065.015796965
133001.430159556
-235320.766350848
719710.259485525
-84946.2252040118
-62752.5303615627
-232431.597407771
14986.050453697
-194859.558361372
340806.514154256
249678.656682218
-37131.9601398933
-23733.4442087566
211359.232651606
126402.844146772
-547496.310856106
-177537.810543518
-59930.8334077226
9308.51412642976
-974696.130912456
-193899.456923001
-1812161.86333306
-19856.9659336683
740.826302030659
247268.556196015
48827.6580863301
-231314.280659592
-58675.610585842
-125905.496023289
30271.8761475321
-163623.028640068
971590.936587235
-1188179.47397308
238089.892635752
295167.115559774
537688.764867023
-271729.361808624
1036277.10972959
109890.928678562
-220234.028512159
23410.2848131907
239788.815968467
-95187.500321271
23932.4865877662
137355.526757169
59553.5115117136
1382949.53092769
811263.172602259
149290.742158568
5221.30337309088
-400425.859268917
-327230.649514858
521761.845443457
-242481.379056951
94965.5660413796
153529.180940239
758180.134563977
170545.095397697
1343296.95909307
569.416033567414
-179406.105911442
226225.663343246
-120027.029757036
-116679.70293229
-71456.6937630509
-565964.334897521
419466.73856175
-142659.142930932
10190.2051630802
-345011.460563062
-391635.680768169
-2786936.71998731
5137.81714077425
-144018.392678072
160838.876830684
-140381.115130244
31213.9974666754
-832169.525867478
372188.129738824
1406677.01133178
452117.390713239
62930.2107871084
-394060.953764216
27029.5323484618
518701.100558506
550617.168630296
-380295.098486897
1483964.34900742
-179968.110621664
276686.861705514
120370.104589552
251138.713205905
-112246.246716053
-745585.587363014
-859023.998067015
-812065.367053744
1127859.11505921
-151095.562763148
-195514.692793358
116131.058201621
-86484.1338379787
-45491.8043866492
143632.19555006
-503789.55105341
454973.120527142
193219.81483332
-375602.851022923
192902.661792836
-64219.1275843803
5922.74310343649
20798.1992851236
101736.073326706
-32397.5811139867
164355.602994299
-47297.5717944167
100942.374770249
643020.550129143
98420.3995820722
-106205.507209025
73803.5623301529
-70029.7775078192
58349.6803368256
928466.833890746
-25642.4805849146
300695.782278193
51654.1507271915
103384.447920254
-226791.85961196
809037.72511949
392527.875474112
-67497.9414941588
-86260.6734840245
-164214.982295881
-134800.142109918
-38779.5617740467
-71398.2514370771
-12172.6442511547
384758.949669437
-159146.652626464
216779.495909247
494524.254219806
-143366.386111114
-220434.5661118
-392323.545335972
-456017.13834331
39349.692817882
-137469.956515655
-1667496.87263265
245719.098244817
703229.943526169
-488594.281301483
-147185.425267791
23908.7876829851
-312150.115357803
-97047.3945405841
416470.143713033
-577434.693415871
-19208.7160190556
-13495.7341410217
-3136.28020355575
65007.6958331221
60131.435299751
-17517.5440766844
-14169.7618986426
-15895.3198748759
64978.4687366815
65152.7996247708
-18313.0073238233
-16383.4163779057
-17690.7848531816
65740.0930723374
60764.2953309549
60007.7612879106
-16585.7475646584
-18105.4281274407
62553.8802170353
68991.4895963539
65051.8025938373
-19681.9907219427
-11874.5286164201
74672.1012966046
59712.1235177047
61461.827479852
-15288.4964628424
-14804.6442859048
-14038.0527952948
64667.5329376035
62400.2174464298
-20873.4703490733
-13122.7266655586
-19651.7493506661
57139.6984237945
61184.5077056961
-14742.9930403878
-8831.35878209569
-17582.123104438
65959.6818349002
66840.5761129223
58457.9907150382
-14627.8205574333
-14618.6710602684
63691.0592553834
61021.4994696642
65515.0478716504
-12467.6753973271
-18591.5850362124
11621.8805704333
60236.7787663149
60796.5417450301
-17283.480647172
-12765.8733848981
-11965.3141154963
64403.2467297186
60176.3745464275
-24340.1233304899
-19359.508395269
-15890.0548524498
62275.5164034074
59133.3790568053
59367.0889128395
-16138.9444091358
-21719.0572072004
61837.003666562
57375.1778028684
60811.7007491028
-9357.43356406982
-14331.7788352682
77629.9557248187
62834.46891975
62899.9983692506
-19445.2240088925
-14660.183586012
-19672.4296544349
66804.9899351889
58261.6258689591
62248.926458617
57026.6761747682
54400.4248561546
-17480.1992912076
-11958.5521049407
-11760.1223574177
-16285.7250813363
-18505.500692918
62148.6221021421
61319.9742986696
57355.9833976996
58083.5983034578
61681.6208220331
-13977.5792946327
-9704.15125188013
-17289.2267613705
-25048.6580088371
-17658.1630530004
15290.1143675515
61672.149623265
66877.7700812709
-17569.2736973218
-13815.3839784549
-13404.0489028679
64670.5902272733
61461.0439736489
-26213.5538314925
-14294.863346175
