Trace
ADEMOD:FM
A.14.13,N9010A
503 P03 ,01
AF Res Bandwidth,180.00 Hz
AF Start Freq,0 Hz
AF Stop Freq,20.000000 kHz
Attenuation,10 dB
Average Count,10
Average State,Off
BPF,Off
Center Frequency,433900000
Channel BW,1.5 MHz
Demod Time,3.60 s
External Gain,0.00 dB
HPF,Off
Input Z Correction,50 Ω
LPF,Off
PreAmp Band,Low
PreAmp State,Off
Ref Level,0.000 Hz
RF Calibrator,Off
RF Coupling,AC
RF Res Bandwidth,1.6 MHz
RF Span,3.000 MHz
Sweep Time,100 ms
Trigger Delay,150.0 ms
Trigger Level,-2.00000E+01
Trigger Slope,Positive
Trigger Source,RF Burst
X Axis Unit,S
Y Axis Unit,Hz
Demod
213825.342430073
-223164.146617292
-52597.1491828261
359395.215197603
301497.305508264
-340668.973526649
161578.226105766
499734.741392563
-555143.513923345
189924.158165592
-149776.035599513
-644372.660808638
-544487.155256298
4842923.90387683
-62160.4560177224
183000.124864371
-292992.506025421
498042.313073842
-3028442.21611248
-343004.319884488
-127751.855906448
619070.700805629
-195742.300186952
-466756.263314772
-32094.91840911
43442.4238749288
-54197.0624060621
2877.69315369655
-410542.496873642
1811517.95413576
279202.023082332
383325.751251525
-248559.742833637
231703.516236462
1363054.8461812
-18189.0623071346
-147481.032473813
-588616.331204385
343908.9848472
64120.9452390836
203140.466852936
37416.8260321856
-109261.027676288
-33596.9727693188
37009.963865506
-98764.1674532587
88664.3669563157
2764570.40490221
343511.300980809
-202800.184913744
-528466.872956358
-175229.817553064
-367152.553038425
95905.8499168968
-672606.087671794
-125473.61784221
-69069.8451765544
-268460.601673867
-1319119.21672449
131372.829679223
224726.993617766
-195689.439660311
-21126.1201948277
-1050686.58864618
-1070520.17856949
240567.500481562
-382187.845840041
-52076.7571670557
12062.5933786761
-495621.300739429
-184123.37675081
201436.347663001
-542188.148536062
-18034.7504376239
96645.8484485886
-19206.2799637508
-990291.885754575
-146873.372524279
-1543523.01805619
-4495683.22038152
-385400.11414566
-299227.435694998
723074.194308002
268173.210859918
-194298.709162364
-19497.2508981654
142654.773620366
-741438.492037429
-177470.366591692
-62249.954884694
-566159.087204768
2571434.4642388
-219667.826232237
-58529.3942872205
-341893.596821622
313974.439100034
-840425.145214896
-118058.998298914
-71588.6795628691
-182542.92169714
-547360.668618885
-890329.792936328
-1757847.45636046
9259.83251792291
-90539.0830061111
-348950.563532037
-23031.774911318
833771.669494277
2689620.31902045
-276622.442942698
-1251429.85422239
44111.5316061116
264369.702118731
-721761.8313306
753399.165228987
-109528.156935828
230700.975414698
12537.686570634
167019.254992352
426222.595715238
-30765.1653622495
-602378.54408586
235856.111084227
-465347.399304918
600824.930594783
180148.347906129
73479.4213502572
-1097431.685603
-125124.440407106
312282.222968182
-130070.020519844
233438.865360066
538302.344388428
-879160.225863947
-139068.031030554
-326700.644633365
338126.136299614
89671.2811948658
15967.5205666969
-258214.198651763
21736.299887365
-170782.560528086
-87669.3875950443
212346.538842088
-1668446.8578682
-317245.201011646
8515.97216456875
38859.4198105471
-266836.917279495
-131437.679536799
182840.400244751
2550194.05356549
-150020.076767301
-7903.08288740768
-216704.18372575
-26667.7799989718
-235562.133993343
157428.69894945
-495769.948603093
-271788.635092813
-152126.687506065
-363046.366307555
-127936.358141228
445120.361468191
-33970.9182182091
-633526.007214605
-188875.900719061
196733.608944272
-80998.7443017377
113540.322349155
644478.332830208
56725.1736373772
-55172.5173832956
259778.023171989
-253967.664936637
-21436.2346743097
369082.932236258
-175508.169214864
208924.46068553
-109137.682032599
-21353.0045211755
-8192.77743851559
-99046.4369442788
-329491.767188243
-43205.8927776267
286835.346097753
-219398.77815814
1055155.55220954
-304078.493384005
-303596.500242806
-128576.271350086
286576.663313031
311448.321051587
-83702.583512167
1554575.01254581
619279.372126407
-143222.868127739
-580473.61867635
-60434.0203004509
252518.751749754
-146313.244024295
67441.3664544879
291483.832241509
130559.490724348
-38708.9331059397
-150196.005433231
33210.8293214518
55012.5651778362
-96695.8112624112
24079.8914443572
268503.118892152
-51972.4021249781
591597.719932513
944273.763280067
246541.67957266
-15599.6392913418
-640400.796053896
-206253.314683625
-100246.581596528
-93337.3514044632
-55977.36285541
403101.143187533
-188470.681274124
137916.483556106
-244182.151495781
248910.278187316
-494341.525813987
-1806883.7912317
524157.536567377
182089.602047151
249934.193511134
521193.034894491
-972771.82127675
-2038132.33147932
-14930.2240135328
-107893.735156619
369453.229495367
-393847.206297264
-1198347.26094036
68390.2408238391
19761.2875620709
13222.279792752
-424957.973607984
487087.501047248
95127.1957190905
-142159.63127844
-8620.07164501357
-181758.146675844
531047.344154362
-155232.675278384
582014.322258082
184029.155008091
-107922.07437136
-30106.2565540418
-481294.733586315
762927.572036166
10098.6247964478
767592.996405169
-343660.667727094
-605449.865571577
-290328.619343382
190860.169824429
-29473.6362371438
-26332.8027472649
39039.0412892517
509785.571073585
-402388.702370483
-157536.675550846
-181611.997041114
-1099614.56922621
-211818.940411107
-10063.6914077792
-549486.515009621
68745.9335111421
-721900.742391751
324797.003369877
700933.420123989
3680.5646920381
-652636.021348476
217689.576958316
-165136.1697887
318130.533851561
112095.740260462
133397.731648735
-417914.799909565
166452.852005862
7865.54661682645
-1419564.94511693
430222.866688055
149013.987458008
936153.831100105
-290823.724983006
-332666.837216207
485747.04023195
-55629.6171483457
203794.197322343
-661081.081010262
521666.674522221
-147127.87940621
-421801.134900506
-553349.910777038
278716.962521357
-292635.205869765
-98023.6604914688
-1299059.69368683
166366.284485449
555737.174419483
307829.182414229
207807.646946188
-16280.1034906269
261268.165731503
-594959.684197651
-347689.62570673
-69112.7902262563
-282418.839930019
1511849.48578025
322271.639707387
-254221.181059149
-429494.070882853
-1872110.80091707
-1082376.59182273
-330426.975629206
-395911.515978293
24390.6814609715
271571.016746412
312922.835701061
-102885.836865992
408256.190788518
267660.167426847
-234330.660774526
411608.611871674
-457369.123416202
673851.045607845
-544888.798848861
-2447012.27553082
1726977.43788931
3726983.47629779
-354720.81263848
363256.610234542
190462.375308425
-224996.190458702
125173.715796361
-569299.000016128
99829.9709437336
-142595.210892436
83822.4671572003
-2070530.67583124
-823345.872951482
-10174.3996501324
-513587.751252559
319557.976589513
485774.24673068
-432413.046449341
149564.259293392
-372576.135364909
-238923.784340031
653558.939812211
248229.872174827
1338376.27610155
-79241.1332123168
-2423799.80037152
302360.599250418
-5343647.27305793
660629.098136286
-233953.063111835
-169800.139605806
-155648.373158408
-223192.330759999
-746536.827003924
353059.741343289
148345.325979042
-33815.1507414261
228051.729038278
-265143.326667655
311358.563240433
-486187.470202179
982346.882540985
302248.849749502
268473.192529166
-109334.552202749
129887.547313213
-78397.6467674773
-79457.2882969866
-73246.7963606209
5016.67936883652
333983.630108707
-323551.174205649
381067.762757009
-1009923.7298417
-208743.488393396
