Trace
ADEMOD:FM
A.14.13,N9010A
503 P03 ,01
AF Res Bandwidth,180.00 Hz
AF Start Freq,0 Hz
AF Stop Freq,20.000000 kHz
Attenuation,10 dB
Average Count,10
Average State,Off
BPF,Off
Center Frequency,433900000
Channel BW,1.5 MHz
Demod Time,720 ms
External Gain,0.00 dB
HPF,Off
Input Z Correction,50 Ω
LPF,80 kHz
PreAmp Band,Low
PreAmp State,Off
Ref Level,0.000 Hz
RF Calibrator,Off
RF Coupling,AC
RF Res Bandwidth,1.6 MHz
RF Span,3.000 MHz
Sweep Time,20.0 ms
Trigger Delay,4.000 ms
Trigger Level,-2.00000E+01
Trigger Slope,Positive
Trigger Source,RF Burst
X Axis Unit,S
Y Axis Unit,Hz
Demod
271715.902382305
261910.117298849
262444.273943824
263386.918550956
262306.752408893
262095.092061964
262732.712349478
263181.794856773
262296.360970562
263117.886012806
263390.066828733
261620.395142278
262915.952995543
261657.456618377
262560.169782872
262945.212991379
263686.077724925
263092.619480902
263174.221947046
262313.542097038
262619.049510307
262644.045530698
261994.35856356
263091.71242758
263109.557692474
262395.875693781
262930.512038589
263506.476189383
262650.955022554
261706.387087794
263421.329431469
261809.562148757
262664.074133374
262821.973981182
262015.296607554
262951.302896013
262145.883588944
262788.051632534
262498.889394014
261874.295688738
262802.824379758
262126.1084079
263206.513582247
262478.731630354
177040.776247684
183601.837386221
183506.033202595
261916.565704853
262192.495035246
194410.960106882
183122.55956287
182634.251862023
262361.974397228
263213.703321314
252778.949588135
182914.655332845
183261.010443323
269289.706489207
262709.804229674
262563.72296999
184227.940819337
183065.155889315
249551.085994621
263239.987277103
260770.321793183
182851.073516501
182848.557045863
191023.473316854
262567.198347243
262473.518281845
263152.522945059
261811.063225872
262898.034058333
184315.118756069
183195.873660627
246298.18212578
262676.007786879
262302.94494962
182640.086482432
184134.826448322
188743.873019883
263015.80464582
262495.114800425
176879.036419688
183079.533600072
183801.69337565
261451.6074544
262648.048760247
203273.363903345
182951.360219417
182737.907871263
263553.327345238
261867.378990503
258573.507290345
183717.734584017
183561.395582636
268966.906399925
261865.569600617
262725.845004474
262575.298609173
263100.164881822
206271.423465664
183083.425768088
183010.996701071
264438.028918387
263546.442886166
260447.81747237
183066.893459214
183098.418049417
268063.689679858
262929.050780678
262602.144281402
184644.333201844
182551.124767872
236098.77771335
261567.287994491
262108.595678634
182012.236661559
182719.122600945
183771.110629394
262638.161463992
263033.12908236
177615.479160613
183126.456864221
183422.355229052
260953.145086675
264007.136993485
262374.206139531
262663.743485273
263052.863512794
181214.035088448
183221.724957482
182446.890833134
183284.819900994
183934.959714856
266500.714334496
262435.089217777
263036.356338229
184917.702786062
182763.768973881
228650.18041638
262444.290816165
263423.776712504
263607.754008746
262666.893887365
261567.758846968
183336.878613626
182547.597017254
266097.285696717
262044.881286964
262896.176506559
184317.924385554
182733.463486142
224674.859356436
263544.187203668
263240.585032858
264146.603286367
262902.11374559
262674.003718268
183616.057784776
183308.316402102
182858.988876947
183008.964793452
182906.821532764
261876.62075769
263045.920250347
224832.0104367
183194.023897865
183363.006653783
266313.170157304
261480.939890558
262080.771926393
184534.398295864
183216.423314444
265016.193545193
262815.787388006
262329.029785619
184001.277160847
183319.62694203
216588.462629743
262678.232969388
263728.413095576
262948.733972207
262286.932836615
262381.302256473
263316.403217709
262060.323310009
181035.177293166
183145.852746735
183377.870751779
262140.535579974
262401.345732264
262018.634353178
263622.751153967
262752.978487582
263638.270341065
262545.591613298
263660.944763203
262698.537360813
262714.227015761
183262.485305669
182567.930108664
183080.80901424
261800.753607264
263287.829022317
262665.219578087
263046.687828217
262632.000394815
177479.575458162
183539.24745416
183416.885353361
260466.424216995
262058.539069722
262488.701047492
262769.683622223
262887.311135901
184014.570525337
183652.595111918
205234.254563484
262262.610127794
262391.027169446
262731.192278356
263044.250551659
262506.233463926
262663.407160166
263534.879977537
262927.697481064
263013.159600131
262536.328520467
183154.068610403
184830.510783059
201488.985544442
262068.502557436
262388.526008055
262239.001322157
261900.249753308
263199.845437538
183711.374903866
184012.692622438
256584.788678468
262573.413848489
261346.441828179
263413.193939926
262540.271987455
247267.522857493
183321.122098585
182133.229040757
268961.286008105
262432.837072371
262759.189050585
262470.599713341
262181.434579062
262411.986523858
263319.334988461
262388.459587171
262453.526115258
262158.744301372
249354.111803742
182477.067701747
182923.423504017
268593.325062061
261957.864937955
262491.332055787
262242.965717597
262446.367831808
193875.592886253
183416.5589427
182868.045270523
261845.00198432
263047.010087631
262733.09904424
262690.575924849
262529.18930781
176763.725800523
183128.813528689
183338.057634606
181877.011017938
183466.356655306
249680.177130704
262606.137306212
261920.205829277
182952.418485785
183818.774291453
183074.154136312
182886.870141172
182519.408511736
183080.412510733
183215.913998734
184273.330842417
183810.831356651
182848.155947293
182645.810675132
183128.724724267
182006.942990944
183979.560277529
183114.917077599
187805.162054189
262075.001088933
262605.016260634
262375.13827675
262067.190736348
262488.531806901
183704.573338664
181967.374817116
242628.636335497
262020.86664563
263943.088615977
262757.275980097
263205.442280431
259544.760706474
182920.467986277
183854.161997835
183341.955855912
183875.34186752
182916.00229249
261747.295479594
261579.547634648
206742.503023673
183125.150738424
182938.319710521
183109.946102045
182650.718706087
183053.590306882
182984.710468116
182497.893655068
268758.508434385
262625.022993114
263260.513495463
262612.92234
263553.672840576
211672.087689522
182634.199103842
183497.77591283
182873.131060714
183480.742077029
183352.37378511
261718.309803121
262855.368462296
262941.938464775
262484.511886597
261665.820318922
184090.645587159
183638.138372907
182784.106208218
183987.292265703
183419.674744465
181699.567617692
183584.781907369
183355.400035037
262949.722709767
262957.197855731
177030.419002976
183507.534518607
183080.363809196
260436.585359729
262699.0960707
262766.08987317
263147.209542237
262582.528394662
179888.616249966
184158.442771612
183638.039571458
182712.666352855
183613.242731407
267491.931381809
262831.239662317
261847.027625886
184482.47479139
183150.385085786
183926.413220551
182594.810426756
183208.835683463
182021.168852453
182826.575552262
182934.456146817
182908.81506366
182760.96851142
183085.166355753
183919.86889664
181634.952167996
260715.189261846
262288.770615914
263451.423683991
262050.317296248
262659.371953039
261874.189566516
262334.948929944
262903.115100279
182637.934999008
182830.952040114
183750.616676591
182144.281522765
182742.696782642
261515.322105386
261927.844339117
261681.589289401
262365.776604787
263147.461500292
262656.26873474
262502.539845338
262488.583290019
262319.465517539
262027.299263244
262652.356410093
262274.995607564
262821.84742857
183998.892356937
183414.770663161
183580.652230285
182982.088169517
182177.751725288
266598.644439038
262849.320520253
263007.052718596
261883.867856098
261649.013013229
184147.429503874
182695.250312014
182474.244190835
182560.920669824
183242.297911023
208469.886684039
263363.012551911
262254.029333247
263342.797737093
261519.751195635
262450.126482618
183478.504679533
183906.151569153
260488.288121799
262485.618858062
262717.559617342
262544.526343074
262535.016269696
241607.991581851
182363.88773706
183876.816798305
182588.397981043
